timestamps,variable,value,name,plume_start_time,plume_width,plume_stop_time,folder_name,channel_id,species,instrument_model,instrument_number,correction,instrument_unit,plume
31:52.0,ae33_bc,0.588,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
31:52.9,ae33_bc,0.802,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
31:53.8,ae33_bc,0.664,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
31:54.6,ae33_bc,-0.459,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
31:56.4,ae33_bc,0.586,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
31:57.2,ae33_bc,0.461,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
31:58.1,ae33_bc,0.466,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
31:58.9,ae33_bc,-0.167,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
31:59.8,ae33_bc,-0.129,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:00.7,ae33_bc,-0.423,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:02.4,ae33_bc,-0.294,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:03.3,ae33_bc,0.198,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:04.1,ae33_bc,0.207,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:05.0,ae33_bc,0.125,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:05.9,ae33_bc,0.628,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:06.7,ae33_bc,-0.045,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:07.6,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:09.3,ae33_bc,0.6085,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:10.2,ae33_bc,0.624,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:11.0,ae33_bc,0.969,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:11.9,ae33_bc,-0.127,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:12.8,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:13.6,ae33_bc,0.47,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:15.4,ae33_bc,0.7835,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:16.2,ae33_bc,0.967,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:17.1,ae33_bc,1.23,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:18.0,ae33_bc,0.68,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:18.8,ae33_bc,0.55,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:19.7,ae33_bc,0.506,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:21.4,ae33_bc,0.412,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:22.3,ae33_bc,0.548,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:23.1,ae33_bc,0.464,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:24.0,ae33_bc,0.252,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:24.9,ae33_bc,-0.085,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:25.7,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:26.6,ae33_bc,0.5315,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:28.3,ae33_bc,1.065,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:29.2,ae33_bc,1.393,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:30.0,ae33_bc,0.8,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:30.9,ae33_bc,1.143,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:31.8,ae33_bc,1.397,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:32.6,ae33_bc,1.6,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:34.4,ae33_bc,1.052,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:35.2,ae33_bc,1.504,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:36.1,ae33_bc,0.785,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:37.0,ae33_bc,0.031,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:37.8,ae33_bc,0.374,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:38.7,ae33_bc,0.535,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:40.4,ae33_bc,0.158,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:41.3,ae33_bc,0.671,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:42.1,ae33_bc,0.076,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:43.0,ae33_bc,-0.419,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:43.9,ae33_bc,0.548,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:44.7,ae33_bc,-0.419,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:45.6,ae33_bc,0.762,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:47.3,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:48.2,ae33_bc,0.0255,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:49.1,ae33_bc,-0.501,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:49.9,ae33_bc,-0.033,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:50.8,ae33_bc,0.207,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:51.6,ae33_bc,0.292,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:53.4,ae33_bc,1.016,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:54.2,ae33_bc,0.036,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:55.1,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:56.0,ae33_bc,0.333,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:56.8,ae33_bc,0.372,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:57.7,ae33_bc,0.961,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
32:59.4,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:00.3,ae33_bc,-0.081,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:01.2,ae33_bc,-0.176,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:02.0,ae33_bc,0.762,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:02.9,ae33_bc,-0.127,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:03.7,ae33_bc,-0.047,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:04.6,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:06.3,ae33_bc,-0.457,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:07.2,ae33_bc,0.045,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:08.1,ae33_bc,0.553,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:08.9,ae33_bc,0.724,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:09.8,ae33_bc,-0.08,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:10.7,ae33_bc,0.002,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:12.4,ae33_bc,0.464,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:13.2,ae33_bc,0.421,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:14.1,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:15.0,ae33_bc,0.31,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:15.8,ae33_bc,0.452,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:16.7,ae33_bc,-0.256,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:18.4,ae33_bc,-0.187,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:19.3,ae33_bc,0.031,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:20.2,ae33_bc,0.633,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:21.0,ae33_bc,0.626,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:21.9,ae33_bc,0.802,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:22.8,ae33_bc,-0.002,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:23.6,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:25.3,ae33_bc,0.0225,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:26.2,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:27.1,ae33_bc,0.715,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:27.9,ae33_bc,0.3785,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:28.8,ae33_bc,-0.216,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:29.7,ae33_bc,0.212,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:31.4,ae33_bc,0.798,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:32.3,ae33_bc,0.042,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:33.1,ae33_bc,0.207,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:34.0,ae33_bc,0.388,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:34.8,ae33_bc,0.343,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:35.7,ae33_bc,-0.288,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:36.6,ae33_bc,0.214,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:38.3,ae33_bc,-0.586,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:39.2,ae33_bc,-0.455,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:40.0,ae33_bc,-0.878,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:40.9,ae33_bc,-0.205,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:41.8,ae33_bc,-0.97,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:42.6,ae33_bc,-0.301,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:44.4,ae33_bc,-0.252,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:45.2,ae33_bc,-0.501,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:46.1,ae33_bc,-0.165,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:46.9,ae33_bc,-0.553,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:47.8,ae33_bc,0.753,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:48.7,ae33_bc,-0.042,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:50.4,ae33_bc,0.466,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:51.3,ae33_bc,-0.669,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:52.1,ae33_bc,-0.421,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:53.0,ae33_bc,0.033,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:53.9,ae33_bc,-0.181,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:54.7,ae33_bc,-0.089,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:55.6,ae33_bc,-0.296,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:57.3,ae33_bc,-0.591,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:58.2,ae33_bc,-0.68,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:59.0,ae33_bc,-0.007,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
33:59.9,ae33_bc,-0.637,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:00.8,ae33_bc,-0.468,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:01.6,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:03.4,ae33_bc,0.292,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:04.2,ae33_bc,-0.165,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:05.1,ae33_bc,0.459,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:06.0,ae33_bc,0.468,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:06.8,ae33_bc,,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:07.7,ae33_bc,0.2965,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:09.4,ae33_bc,0.39,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:10.3,ae33_bc,-0.04,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:11.1,ae33_bc,0.127,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:12.0,ae33_bc,0.283,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:12.9,ae33_bc,-0.049,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:13.7,ae33_bc,0.031,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:14.6,ae33_bc,-0.517,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:16.3,ae33_bc,0.967,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:17.2,ae33_bc,-0.225,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:18.0,ae33_bc,-0.481,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:18.9,ae33_bc,-0.049,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
34:19.8,ae33_bc,-0.049,3_8_ae33.xlsx,42:02.0,12.9599981,42:15.0,Trapac_2019_Day5,AE33-1-BC-nan,BC,AE33,1,,ug/m3,FALSE
